"fecha_inicio_sintomas","Departamento","frecuencia","media_movil_7d"
2020-09-13,"Caquetá",94,186.571428571429
2020-09-13,"Casanare",21,186.857142857143
2020-09-13,"Cauca",88,188.142857142857
2020-09-13,"Cesar",193,82.5714285714286
2020-09-13,"Chocó",9,75.8571428571429
2020-09-13,"Cundinamarca",230,99.5714285714286
2020-09-13,"Córdoba",25,94.2857142857143
2020-09-13,"Guainía",4,81.4285714285714
2020-09-13,"Guaviare",11,80
2020-09-13,"Huila",139,87.2857142857143
2020-09-13,"La Guajira",24,63.1428571428571
2020-09-13,"Magdalena",54,69.5714285714286
2020-09-13,"Meta",220,68.1428571428571
2020-09-13,"Nariño",70,74.5714285714286
2020-09-13,"Norte de Santander",105,89
2020-09-13,"Putumayo",13,89.2857142857143
2020-09-13,"Quindio",90,82.2857142857143
2020-09-13,"Risaralda",96,92.5714285714286
2020-09-13,"San Andrés",21,87.8571428571429
2020-09-13,"Santander",270,95
2020-09-13,"Sucre",14,87
2020-09-13,"Tolima",89,84.7142857142857
2020-09-13,"Valle del Cauca",530,158.571428571429
2020-09-13,"Vaupés",15,147.857142857143
2020-09-13,"Vichada",4,134.714285714286
2020-09-14,"Amazonas",2,132
2020-09-14,"Antioquia",1190,263.428571428571
2020-09-14,"Arauca",26,265.142857142857
2020-09-14,"Atlántico",120,269.571428571429
2020-09-14,"Bogotá, D.C.",1172,361.285714285714
2020-09-14,"Bolívar",178,384.571428571429
2020-09-14,"Boyacá",146,404.857142857143
2020-09-14,"Caldas",96,418.285714285714
2020-09-14,"Caquetá",129,266.714285714286
2020-09-14,"Casanare",48,269.857142857143
2020-09-14,"Cauca",203,281.714285714286
2020-09-14,"Cesar",253,150.428571428571
2020-09-14,"Chocó",1,125.142857142857
2020-09-14,"Cundinamarca",271,143
2020-09-14,"Córdoba",179,154.857142857143
2020-09-14,"Guainía",23,139.714285714286
2020-09-14,"Guaviare",31,137.285714285714
2020-09-14,"Huila",311,152.714285714286
2020-09-14,"La Guajira",76,127.428571428571
2020-09-14,"Magdalena",72,137.571428571429
2020-09-14,"Meta",191,126.142857142857
2020-09-14,"Nariño",101,115
2020-09-14,"Norte de Santander",156,134
2020-09-14,"Putumayo",34,134.428571428571
2020-09-14,"Quindio",125,107.857142857143
2020-09-14,"Risaralda",198,125.285714285714
2020-09-14,"San Andrés",73,125.428571428571
2020-09-14,"Santander",363,150
2020-09-14,"Sucre",60,144.142857142857
2020-09-14,"Tolima",181,147.714285714286
2020-09-14,"Valle del Cauca",630,232.857142857143
2020-09-14,"Vaupés",28,219
2020-09-14,"Vichada",6,191.571428571429
2020-09-15,"Antioquia",1226,356.285714285714
2020-09-15,"Arauca",30,308.714285714286
2020-09-15,"Atlántico",83,312
2020-09-15,"Bogotá, D.C.",1182,455
2020-09-15,"Bolívar",94,378.428571428571
2020-09-15,"Boyacá",130,393
2020-09-15,"Caldas",137,411.714285714286
2020-09-15,"Caquetá",57,244.714285714286
2020-09-15,"Casanare",95,254
2020-09-15,"Cauca",150,263.571428571429
2020-09-15,"Cesar",273,133.714285714286
2020-09-15,"Chocó",11,121.857142857143
2020-09-15,"Cundinamarca",314,148.142857142857
2020-09-15,"Córdoba",90,141.428571428571
2020-09-15,"Guainía",9,134.571428571429
2020-09-15,"Guaviare",18,123.571428571429
2020-09-15,"Huila",204,131.285714285714
2020-09-15,"La Guajira",60,100.857142857143
2020-09-15,"Magdalena",76,110.142857142857
2020-09-15,"Meta",165,88.8571428571429
2020-09-15,"Nariño",92,89.1428571428571
2020-09-15,"Norte de Santander",135,107.142857142857
2020-09-15,"Putumayo",24,108
2020-09-15,"Quindio",146,99.7142857142857
2020-09-15,"Risaralda",172,115.714285714286
2020-09-15,"San Andrés",48,111.714285714286
2020-09-15,"Santander",364,140.142857142857
2020-09-15,"Sucre",74,137.571428571429
2020-09-15,"Tolima",144,138.857142857143
2020-09-15,"Valle del Cauca",613,223
2020-09-15,"Vaupés",10,203.571428571429
2020-09-15,"Vichada",11,180.571428571429
2020-09-16,"Antioquia",878,299.142857142857
2020-09-16,"Arauca",21,250.142857142857
2020-09-16,"Atlántico",113,255.714285714286
2020-09-16,"Bogotá, D.C.",1007,379
2020-09-16,"Bolívar",99,305.571428571429
2020-09-16,"Boyacá",116,320.714285714286
2020-09-16,"Caldas",119,336.142857142857
2020-09-16,"Caquetá",65,220
2020-09-16,"Casanare",48,223.857142857143
2020-09-16,"Cauca",103,222.428571428571
2020-09-16,"Cesar",292,120.285714285714
2020-09-16,"Chocó",7,107.142857142857
2020-09-16,"Cundinamarca",293,132.428571428571
2020-09-16,"Córdoba",115,131.857142857143
2020-09-16,"Guainía",6,123.428571428571
2020-09-16,"Guaviare",16,118.857142857143
2020-09-16,"Huila",238,138.142857142857
2020-09-16,"La Guajira",64,105.571428571429
2020-09-16,"Magdalena",62,113.428571428571
2020-09-16,"Meta",247,106.857142857143
2020-09-16,"Nariño",92,103.571428571429
2020-09-16,"Norte de Santander",118,119.571428571429
2020-09-16,"Putumayo",38,122.714285714286
2020-09-16,"Quindio",152,110.428571428571
2020-09-16,"Risaralda",177,126.571428571429
2020-09-16,"San Andrés",19,120.428571428571
2020-09-16,"Santander",417,144.714285714286
2020-09-16,"Sucre",49,138.571428571429
2020-09-16,"Tolima",150,143.142857142857
2020-09-16,"Valle del Cauca",559,217.571428571429
2020-09-16,"Vaupés",11,197.428571428571
2020-09-16,"Vichada",2,172.428571428571
2020-09-17,"Antioquia",1190,339.714285714286
2020-09-17,"Arauca",41,286
2020-09-17,"Atlántico",97,292.857142857143
2020-09-17,"Bogotá, D.C.",953,407.571428571429
2020-09-17,"Bolívar",116,344.285714285714
2020-09-17,"Boyacá",155,364.857142857143
2020-09-17,"Caldas",115,381
2020-09-17,"Caquetá",127,229.142857142857
2020-09-17,"Casanare",45,229.714285714286
2020-09-17,"Cauca",121,233.142857142857
2020-09-17,"Cesar",341,145.714285714286
2020-09-17,"Chocó",1,129.285714285714
2020-09-17,"Cundinamarca",292,148.857142857143
2020-09-17,"Córdoba",76,143.285714285714
2020-09-17,"Guainía",2,125.428571428571
2020-09-17,"Guaviare",24,122.428571428571
2020-09-17,"Huila",253,141.285714285714
2020-09-17,"La Guajira",105,107.571428571429
2020-09-17,"Magdalena",44,113.714285714286
2020-09-17,"Meta",151,93.5714285714286
2020-09-17,"Nariño",95,96.2857142857143
2020-09-17,"Norte de Santander",140,116
2020-09-17,"Putumayo",14,114.571428571429
2020-09-17,"Quindio",121,95.7142857142857
2020-09-17,"Risaralda",233,114
2020-09-17,"San Andrés",81,119.285714285714
2020-09-17,"Santander",400,154.857142857143
2020-09-17,"Sucre",45,147.714285714286
2020-09-17,"Tolima",159,150.428571428571
2020-09-17,"Valle del Cauca",530,224.142857142857
2020-09-17,"Vaupés",9,208.142857142857
2020-09-17,"Vichada",3,175.285714285714
2020-09-18,"Amazonas",3,164.142857142857
2020-09-18,"Antioquia",992,248.714285714286
2020-09-18,"Arauca",55,250.142857142857
2020-09-18,"Atlántico",140,247.428571428571
2020-09-18,"Bogotá, D.C.",1056,322.571428571429
2020-09-18,"Bolívar",110,337
2020-09-18,"Boyacá",162,359.714285714286
2020-09-18,"Caldas",93,372.571428571429
2020-09-18,"Caquetá",98,244.857142857143
2020-09-18,"Casanare",78,248.142857142857
2020-09-18,"Cauca",98,242.142857142857
2020-09-18,"Cesar",287,132.285714285714
2020-09-18,"Chocó",7,117.571428571429
2020-09-18,"Cundinamarca",317,139.714285714286
2020-09-18,"Córdoba",131,145.142857142857
2020-09-18,"Guainía",29,135.285714285714
2020-09-18,"Guaviare",19,126.857142857143
2020-09-18,"Huila",338,161.142857142857
2020-09-18,"La Guajira",99,134.285714285714
2020-09-18,"Magdalena",102,147.857142857143
2020-09-18,"Meta",140,122.571428571429
2020-09-18,"Nariño",117,120.571428571429
2020-09-18,"Norte de Santander",189,143.428571428571
2020-09-18,"Putumayo",9,142
2020-09-18,"Quindio",131,112.428571428571
2020-09-18,"Risaralda",192,125.714285714286
2020-09-18,"San Andrés",97,125
2020-09-18,"Santander",322,151
2020-09-18,"Sucre",48,141.142857142857
2020-09-18,"Tolima",176,139.285714285714
2020-09-18,"Valle del Cauca",574,220
2020-09-18,"Vaupés",19,204
2020-09-18,"Vichada",2,176.857142857143
2020-09-19,"Amazonas",2,163.285714285714
2020-09-19,"Antioquia",1060,268.714285714286
2020-09-19,"Arauca",35,266.857142857143
2020-09-19,"Atlántico",79,253
2020-09-19,"Bogotá, D.C.",1109,329.428571428571
2020-09-19,"Bolívar",93,340
2020-09-19,"Boyacá",127,357.857142857143
2020-09-19,"Caldas",106,372.714285714286
2020-09-19,"Caquetá",82,233
2020-09-19,"Casanare",48,234.857142857143
2020-09-19,"Cauca",97,237.428571428571
2020-09-19,"Cesar",121,96.2857142857143
2020-09-19,"Chocó",4,83.5714285714286
2020-09-19,"Cundinamarca",278,105.142857142857
2020-09-19,"Córdoba",53,97.5714285714286
2020-09-19,"Guainía",14,87.8571428571429
2020-09-19,"Guaviare",24,84.4285714285714
2020-09-19,"Huila",244,105.428571428571
2020-09-19,"La Guajira",67,97.7142857142857
2020-09-19,"Magdalena",42,103.142857142857
2020-09-19,"Meta",201,92.1428571428571
2020-09-19,"Nariño",82,96.2857142857143
2020-09-19,"Norte de Santander",109,109.857142857143
2020-09-19,"Putumayo",26,110.142857142857
2020-09-19,"Quindio",103,90
2020-09-19,"Risaralda",142,100.714285714286
2020-09-19,"San Andrés",48,101.571428571429
2020-09-19,"Santander",281,113
2020-09-19,"Sucre",69,111.142857142857
2020-09-19,"Tolima",135,114.857142857143
2020-09-19,"Valle del Cauca",425,171.857142857143
2020-09-19,"Vaupés",10,158.571428571429
2020-09-19,"Vichada",16,140.571428571429
2020-09-20,"Antioquia",1303,319.857142857143
2020-09-20,"Arauca",24,283.142857142857
2020-09-20,"Atlántico",90,286.142857142857
2020-09-20,"Bogotá, D.C.",1154,431.714285714286
2020-09-20,"Bolívar",56,379
2020-09-20,"Boyacá",112,393.571428571429
2020-09-20,"Caldas",62,400.142857142857
2020-09-20,"Caquetá",102,228.571428571429
2020-09-20,"Casanare",51,232.428571428571
2020-09-20,"Cauca",108,235
2020-09-20,"Cesar",168,94.1428571428571
2020-09-20,"Chocó",4,86.7142857142857
2020-09-20,"Cundinamarca",272,109.571428571429
2020-09-20,"Córdoba",37,106
2020-09-20,"Guainía",14,93.4285714285714
2020-09-20,"Guaviare",24,89.5714285714286
2020-09-20,"Huila",237,108
2020-09-20,"La Guajira",55,91.8571428571429
2020-09-20,"Magdalena",34,96.1428571428571
2020-09-20,"Meta",254,93.5714285714286
2020-09-20,"Nariño",73,98.7142857142857
2020-09-20,"Norte de Santander",171,121.142857142857
2020-09-20,"Putumayo",23,121
2020-09-20,"Quindio",110,102.857142857143
2020-09-20,"Risaralda",153,116.857142857143
2020-09-20,"San Andrés",11,113.571428571429
2020-09-20,"Santander",271,116
2020-09-20,"Sucre",40,111.285714285714
2020-09-20,"Tolima",123,104.428571428571
2020-09-20,"Valle del Cauca",567,182.142857142857
2020-09-20,"Vaupés",6,167.285714285714
2020-09-20,"Vichada",7,146.428571428571
2020-09-21,"Amazonas",1,145
2020-09-21,"Antioquia",1183,275.285714285714
2020-09-21,"Arauca",31,274
2020-09-21,"Atlántico",91,269.428571428571
2020-09-21,"Bogotá, D.C.",1157,353.714285714286
2020-09-21,"Bolívar",81,364.428571428571
2020-09-21,"Boyacá",143,383.857142857143
2020-09-21,"Caldas",126,401.714285714286
2020-09-21,"Caquetá",44,239
2020-09-21,"Casanare",62,243.428571428571
2020-09-21,"Cauca",117,247.142857142857
2020-09-21,"Cesar",197,110
2020-09-21,"Chocó",3,98.8571428571429
2020-09-21,"Cundinamarca",250,114.142857142857
2020-09-21,"Córdoba",70,106.142857142857
2020-09-21,"Guainía",5,100.571428571429
2020-09-21,"Guaviare",29,95.8571428571429
2020-09-21,"Huila",263,116.714285714286
2020-09-21,"La Guajira",38,94
2020-09-21,"Magdalena",98,107.571428571429
2020-09-21,"Meta",225,104
2020-09-21,"Nariño",103,108.714285714286
2020-09-21,"Norte de Santander",131,126.714285714286
2020-09-21,"Putumayo",24,126
2020-09-21,"Quindio",138,108.142857142857
2020-09-21,"Risaralda",165,126.285714285714
2020-09-21,"San Andrés",63,121.285714285714
2020-09-21,"Santander",397,145.857142857143
2020-09-21,"Sucre",47,137.857142857143
2020-09-21,"Tolima",97,133
2020-09-21,"Valle del Cauca",611,216.857142857143
2020-09-21,"Vaupés",8,198.285714285714
2020-09-21,"Vichada",6,175.571428571429
2020-09-22,"Antioquia",1603,395.571428571429
2020-09-22,"Arauca",45,345.285714285714
2020-09-22,"Atlántico",73,349
2020-09-22,"Bogotá, D.C.",987,476.142857142857
2020-09-22,"Bolívar",94,402.285714285714
2020-09-22,"Boyacá",164,424.571428571429
2020-09-22,"Caldas",144,444.285714285714
2020-09-22,"Caquetá",37,220.571428571429
2020-09-22,"Casanare",67,223.714285714286
2020-09-22,"Cauca",147,234.285714285714
2020-09-22,"Cesar",307,137.142857142857
2020-09-22,"Chocó",7,124.714285714286
2020-09-22,"Cundinamarca",272,140.142857142857
2020-09-22,"Córdoba",69,129.428571428571
2020-09-22,"Guainía",13,126
2020-09-22,"Guaviare",14,118.428571428571
2020-09-22,"Huila",273,136.428571428571
2020-09-22,"La Guajira",75,103.285714285714
2020-09-22,"Magdalena",69,112.142857142857
2020-09-22,"Meta",104,88.1428571428571
2020-09-22,"Nariño",114,94.5714285714286
2020-09-22,"Norte de Santander",157,115.142857142857
2020-09-22,"Putumayo",10,114.571428571429
2020-09-22,"Quindio",166,99.2857142857143
2020-09-22,"Risaralda",187,115.285714285714
2020-09-22,"San Andrés",30,109.714285714286
2020-09-22,"Santander",401,152.142857142857
2020-09-22,"Sucre",45,142.285714285714
2020-09-22,"Tolima",118,136.714285714286
2020-09-22,"Valle del Cauca",599,220.857142857143
2020-09-22,"Vaupés",10,198.571428571429
2020-09-22,"Vichada",2,172.142857142857
2020-09-23,"Amazonas",1,168
2020-09-23,"Antioquia",1895,381.428571428571
2020-09-23,"Arauca",50,382.142857142857
2020-09-23,"Atlántico",87,377.714285714286
2020-09-23,"Bogotá, D.C.",959,429.142857142857
2020-09-23,"Bolívar",116,444.285714285714
2020-09-23,"Boyacá",149,465.285714285714
2020-09-23,"Caldas",182,491.142857142857
2020-09-23,"Caquetá",53,228
2020-09-23,"Casanare",49,227.857142857143
2020-09-23,"Cauca",116,232
2020-09-23,"Cesar",222,126.714285714286
2020-09-23,"Chocó",8,111.285714285714
2020-09-23,"Cundinamarca",289,131.285714285714
2020-09-23,"Córdoba",101,119.714285714286
2020-09-23,"Guainía",2,112.428571428571
2020-09-23,"Guaviare",21,108.428571428571
2020-09-23,"Huila",385,146.857142857143
2020-09-23,"La Guajira",83,127
2020-09-23,"Magdalena",122,143.285714285714
2020-09-23,"Meta",86,114.285714285714
2020-09-23,"Nariño",125,117.714285714286
2020-09-23,"Norte de Santander",163,140.714285714286
2020-09-23,"Putumayo",32,142.285714285714
2020-09-23,"Quindio",147,108.285714285714
2020-09-23,"Risaralda",224,128.428571428571
2020-09-23,"San Andrés",40,116.714285714286
2020-09-23,"Santander",321,150.285714285714
2020-09-23,"Sucre",94,145.857142857143
2020-09-23,"Tolima",181,148.428571428571
2020-09-23,"Valle del Cauca",653,237.142857142857
2020-09-23,"Vaupés",8,217.285714285714
2020-09-23,"Vichada",8,186.428571428571
2020-09-24,"Amazonas",1,180.857142857143
2020-09-24,"Antioquia",1989,419.142857142857
2020-09-24,"Arauca",54,413.428571428571
2020-09-24,"Atlántico",127,405.714285714286
2020-09-24,"Bogotá, D.C.",851,434
2020-09-24,"Bolívar",116,449.428571428571
2020-09-24,"Boyacá",204,477.428571428571
2020-09-24,"Caldas",141,497.428571428571
2020-09-24,"Caquetá",42,219.285714285714
2020-09-24,"Casanare",85,223.714285714286
2020-09-24,"Cauca",85,217.714285714286
2020-09-24,"Cesar",268,134.428571428571
2020-09-24,"Chocó",4,118.428571428571
2020-09-24,"Cundinamarca",258,126.142857142857
2020-09-24,"Córdoba",93,119.285714285714
2020-09-24,"Guainía",37,118.571428571429
2020-09-24,"Guaviare",11,108
2020-09-24,"Huila",470,163
2020-09-24,"La Guajira",110,140.428571428571
2020-09-24,"Magdalena",91,152.857142857143
2020-09-24,"Meta",122,133.428571428571
2020-09-24,"Nariño",125,138
2020-09-24,"Norte de Santander",151,154.285714285714
2020-09-24,"Putumayo",16,155
2020-09-24,"Quindio",184,114.142857142857
2020-09-24,"Risaralda",180,124.142857142857
2020-09-24,"San Andrés",44,117.428571428571
2020-09-24,"Santander",310,144.285714285714
2020-09-24,"Sucre",80,137.857142857143
2020-09-24,"Tolima",168,140.285714285714
2020-09-24,"Valle del Cauca",668,233.428571428571
2020-09-24,"Vaupés",10,208.571428571429
2020-09-24,"Vichada",6,183.714285714286
2020-09-25,"Amazonas",3,177.857142857143
2020-09-25,"Antioquia",1717,378.857142857143
2020-09-25,"Arauca",62,376.285714285714
2020-09-25,"Atlántico",166,376
2020-09-25,"Bogotá, D.C.",1014,425.428571428571
2020-09-25,"Bolívar",146,444.857142857143
2020-09-25,"Boyacá",220,475.428571428571
2020-09-25,"Caldas",233,508.285714285714
2020-09-25,"Caquetá",148,284.142857142857
2020-09-25,"Casanare",79,286.571428571429
2020-09-25,"Cauca",129,281.285714285714
2020-09-25,"Cesar",203,165.428571428571
2020-09-25,"Chocó",7,145.571428571429
2020-09-25,"Cundinamarca",278,153.857142857143
2020-09-25,"Córdoba",91,133.571428571429
2020-09-25,"Guainía",7,113.428571428571
2020-09-25,"Guaviare",29,106.285714285714
2020-09-25,"Huila",455,152.857142857143
2020-09-25,"La Guajira",72,134.142857142857
2020-09-25,"Magdalena",100,147.428571428571
2020-09-25,"Meta",288,148.857142857143
2020-09-25,"Nariño",126,153.857142857143
2020-09-25,"Norte de Santander",177,178.142857142857
2020-09-25,"Putumayo",9,175.285714285714
2020-09-25,"Quindio",141,130.428571428571
2020-09-25,"Risaralda",201,148.857142857143
2020-09-25,"San Andrés",35,139.571428571429
2020-09-25,"Santander",361,150
2020-09-25,"Sucre",59,140.428571428571
2020-09-25,"Tolima",213,145.571428571429
2020-09-25,"Valle del Cauca",647,236.714285714286
2020-09-25,"Vaupés",7,217.571428571429
2020-09-25,"Vichada",4,189.428571428571
2020-09-26,"Antioquia",1010,328.714285714286
2020-09-26,"Arauca",43,283.285714285714
2020-09-26,"Atlántico",116,291.428571428571
2020-09-26,"Bogotá, D.C.",1004,404.428571428571
2020-09-26,"Bolívar",66,321.428571428571
2020-09-26,"Boyacá",172,345
2020-09-26,"Caldas",100,358.714285714286
2020-09-26,"Caquetá",51,221.714285714286
2020-09-26,"Casanare",88,228.142857142857
2020-09-26,"Cauca",91,224.571428571429
2020-09-26,"Cesar",147,102.142857142857
2020-09-26,"Chocó",9,94
2020-09-26,"Cundinamarca",169,93.5714285714286
2020-09-26,"Córdoba",57,87.4285714285714
2020-09-26,"Guainía",6,81
2020-09-26,"Guaviare",24,71.8571428571429
2020-09-26,"Huila",259,95.8571428571429
2020-09-26,"La Guajira",47,81.5714285714286
2020-09-26,"Magdalena",47,87
2020-09-26,"Meta",159,85.5714285714286
2020-09-26,"Nariño",88,90
2020-09-26,"Norte de Santander",95,102.714285714286
2020-09-26,"Putumayo",19,102
2020-09-26,"Quindio",129,83.4285714285714
2020-09-26,"Risaralda",135,96
2020-09-26,"San Andrés",6,90.1428571428571
2020-09-26,"Santander",301,110.428571428571
2020-09-26,"Sucre",49,104.857142857143
2020-09-26,"Tolima",123,108.857142857143
2020-09-26,"Valle del Cauca",515,179.714285714286
2020-09-26,"Vaupés",4,161.857142857143
2020-09-26,"Vichada",1,142.714285714286
2020-09-27,"Antioquia",1206,314.142857142857
2020-09-27,"Arauca",32,275.714285714286
2020-09-27,"Atlántico",76,279.571428571429
2020-09-27,"Bogotá, D.C.",936,395.714285714286
2020-09-27,"Bolívar",65,331.428571428571
2020-09-27,"Boyacá",128,349.142857142857
2020-09-27,"Caldas",141,369.142857142857
2020-09-27,"Caquetá",57,205
2020-09-27,"Casanare",53,208
2020-09-27,"Cauca",184,223.428571428571
2020-09-27,"Cesar",139,109.571428571429
2020-09-27,"Chocó",3,100.714285714286
2020-09-27,"Cundinamarca",186,109
2020-09-27,"Córdoba",27,92.7142857142857
2020-09-27,"Guainía",2,84.8571428571429
2020-09-27,"Guaviare",21,80.2857142857143
2020-09-27,"Huila",174,78.8571428571429
2020-09-27,"La Guajira",53,66.5714285714286
2020-09-27,"Magdalena",29,70.2857142857143
2020-09-27,"Meta",197,71.8571428571429
2020-09-27,"Nariño",75,78.7142857142857
2020-09-27,"Norte de Santander",103,93.1428571428571
2020-09-27,"Putumayo",19,92.8571428571429
2020-09-27,"Quindio",168,92
2020-09-27,"Risaralda",116,101
2020-09-27,"San Andrés",5,97.5714285714286
2020-09-27,"Santander",334,117.142857142857
